latency_ms,ttft_ms,tbt_mean_ms,tbt_p95_ms,tokens,cv,p95_ms,power_W,max_new_tokens,temperature,throttle_ms,step,model,task,power_W_mean,energy_Wh,carbon_g,policy_type,model_task_combination
769.1749631625208,115.37624447437813,34.4104588783233,41.29255065398795,20,0.11450059834776313,1026.7302294873855,127.2053954254671,20,0.0,15,77,Llama-3.2-3B-Instruct,NLU,127.2053954254671,0.0271786681501271,0.012230400667557194,saip,Llama-3.2-3B-Instruct_NLU
866.3636239627378,129.95454359441067,38.75837265096459,46.5100471811575,20,0.11287520721362716,1026.7302294873855,115.96662434829078,20,0.0,15,78,Llama-3.2-3B-Instruct,NLU,115.96662434829078,0.027908129146975182,0.012558658116138833,saip,Llama-3.2-3B-Instruct_NLU
956.2162741562189,143.43244112343282,42.7780964754098,51.33371577049176,20,0.1130722997478947,1026.7302294873855,141.80507810871646,20,0.0,15,79,Llama-3.2-3B-Instruct,NLU,141.80507810871646,0.037665645401541235,0.016949540430693556,saip,Llama-3.2-3B-Instruct_NLU
916.7745494075839,137.51618241113758,41.01359826297086,49.21631791556503,20,0.11309707115142024,1026.7302294873855,136.7061719662086,20,0.0,15,80,Llama-3.2-3B-Instruct,NLU,136.7061719662086,0.03481353866821015,0.015666092400694567,saip,Llama-3.2-3B-Instruct_NLU
951.5196939407816,142.72795409111723,42.56798630787707,51.081583569452484,20,0.11350309544764846,1026.7302294873855,102.93548599369502,20,0.0,15,81,Llama-3.2-3B-Instruct,NLU,102.93548599369502,0.027206983924546197,0.01224314276604579,saip,Llama-3.2-3B-Instruct_NLU
852.8882454173518,127.93323681260276,38.155526768670995,45.786632122405194,20,0.11382482711061208,1026.7302294873855,117.00262307661492,20,0.0,15,82,Llama-3.2-3B-Instruct,NLU,117.00262307661492,0.02771948941806718,0.012473770238130231,saip,Llama-3.2-3B-Instruct_NLU
971.3276183515056,145.69914275272583,43.45413029467262,52.14495635360715,20,0.11373893183334041,1026.7302294873855,114.03638526155913,20,0.0,15,83,Llama-3.2-3B-Instruct,NLU,114.03638526155913,0.030768525139312494,0.013845836312690622,saip,Llama-3.2-3B-Instruct_NLU
847.0124718151458,127.05187077227185,37.892663212782836,45.4711958553394,20,0.11276328358318874,1026.7302294873855,118.07177470729808,20,0.0,15,84,Llama-3.2-3B-Instruct,NLU,118.07177470729808,0.027780073818452652,0.012501033218303695,saip,Llama-3.2-3B-Instruct_NLU
1008.1407363068284,151.22111044602426,45.10103294004233,54.12123952805079,20,0.11376276326108932,1029.2266248648366,143.78250250668435,20,0.0,15,85,Llama-3.2-3B-Instruct,NLU,143.78250250668435,0.040264721651424216,0.0181191247431409,saip,Llama-3.2-3B-Instruct_NLU
710.0086350345803,106.50129525518703,31.76354419891543,38.11625303869852,20,0.12064561608911166,1029.2266248648366,84.78225044428808,20,0.0,15,86,Llama-3.2-3B-Instruct,NLU,84.78225044428808,0.01672114719808581,0.007524516239138615,saip,Llama-3.2-3B-Instruct_NLU
1018.4839311206044,152.77258966809066,45.5637548132902,54.67650577594824,20,0.12091057332034652,1033.881062531036,147.53533822938897,20,0.0,15,87,Llama-3.2-3B-Instruct,NLU,147.53533822938897,0.041739547571965574,0.01878279640738451,saip,Llama-3.2-3B-Instruct_NLU
1088.7566233036098,163.31349349554145,48.70753314779307,58.449039777351686,20,0.12491938273523062,1069.7315647934286,115.737794910517,20,0.0,15,88,Llama-3.2-3B-Instruct,NLU,115.737794910517,0.03500285854871672,0.015751286346922525,saip,Llama-3.2-3B-Instruct_NLU
887.3669168998875,133.10503753498313,39.69799365078444,47.63759238094133,20,0.12482048296696702,1069.7315647934286,104.68481187935421,20,0.0,15,89,Llama-3.2-3B-Instruct,NLU,104.68481187935421,0.025803844101007577,0.01161172984545341,saip,Llama-3.2-3B-Instruct_NLU
860.8804462990297,129.13206694485444,38.51307259758818,46.21568711710581,20,0.12462313342293546,1069.7315647934286,114.54860808242579,20,0.0,15,90,Llama-3.2-3B-Instruct,NLU,114.54860808242579,0.02739240468025871,0.012326582106116419,saip,Llama-3.2-3B-Instruct_NLU
1085.18586874128,162.777880311192,48.54778886474148,58.25734663768977,20,0.12896591329023238,1087.1497837505615,122.7686245747334,20,0.0,15,91,Llama-3.2-3B-Instruct,NLU,122.7686245747334,0.037007437920362256,0.016653347064163018,saip,Llama-3.2-3B-Instruct_NLU
870.4789865166429,130.57184797749642,38.94248097574455,46.73097717089346,20,0.12679419329135153,1087.1497837505615,143.07282396600075,20,0.0,15,92,Llama-3.2-3B-Instruct,NLU,143.07282396600075,0.03459496855666622,0.015567735850499798,saip,Llama-3.2-3B-Instruct_NLU
837.7133480414133,125.65700220621198,37.47664978080007,44.97197973696008,20,0.11874087221414768,1087.1497837505615,104.95298126352449,20,0.0,15,93,Llama-3.2-3B-Instruct,NLU,104.95298126352449,0.024422364811443005,0.010990064165149353,saip,Llama-3.2-3B-Instruct_NLU
710.8523112238415,106.62784668357622,31.801287607382385,38.16154512885886,20,0.12485847032068537,1087.1497837505615,134.16228371565933,20,0.0,15,94,Llama-3.2-3B-Instruct,NLU,134.16228371565933,0.02649154707176255,0.01192119618229315,saip,Llama-3.2-3B-Instruct_NLU
937.9284465757465,140.689266986362,41.95995682049392,50.35194818459271,20,0.11993855232136291,1087.1497837505615,120.31214411939068,20,0.0,15,95,Llama-3.2-3B-Instruct,NLU,120.31214411939068,0.03134560623280485,0.014105522804762183,saip,Llama-3.2-3B-Instruct_NLU
956.7083518164109,143.50625277246164,42.80011047599733,51.36013257119679,20,0.11995665370538576,1087.1497837505615,97.11811927310569,20,0.0,15,96,Llama-3.2-3B-Instruct,NLU,97.11811927310569,0.02580936550591182,0.011614214477660319,saip,Llama-3.2-3B-Instruct_NLU
968.1372071591612,145.22058107387417,43.31140137290984,51.97368164749181,20,0.11878453109025541,1087.1497837505615,119.37183523891247,20,0.0,15,97,Llama-3.2-3B-Instruct,NLU,119.37183523891247,0.032102309772684516,0.014446039397708034,saip,Llama-3.2-3B-Instruct_NLU
944.2910555853812,141.64365833780718,42.24459985513547,50.693519826162564,20,0.11860608118359055,1087.1497837505615,149.96666043186818,20,0.0,15,98,Llama-3.2-3B-Instruct,NLU,149.96666043186818,0.039336715578284234,0.017701522010227906,saip,Llama-3.2-3B-Instruct_NLU
890.4426753246204,133.56640129869305,39.83559336978565,47.80271204374278,20,0.11872793726563004,1087.1497837505615,139.00690683129437,20,0.0,15,99,Llama-3.2-3B-Instruct,NLU,139.00690683129437,0.03438268944651612,0.01547221025093225,saip,Llama-3.2-3B-Instruct_NLU
2662.406787695462,399.36101815431925,46.184607541655964,55.42152904998716,50,0.0,2662.406787695462,140.74652413273054,50,0.2,0,0,Llama-3.2-3B-Instruct,QA,140.74652413273054,0.10409013922097915,0.046840562649440615,baseline,Llama-3.2-3B-Instruct_QA
2257.8186593236865,338.67279889855297,39.16624204949252,46.99949045939102,50,0.08222959145436914,2257.8186593236865,100.19466893130003,50,0.2,0,1,Llama-3.2-3B-Instruct,QA,100.19466893130003,0.06283927585495791,0.02827767413473106,baseline,Llama-3.2-3B-Instruct_QA
2182.123382255437,327.3185073383155,37.85316071259431,45.42379285511317,50,0.08905918927280564,2182.123382255437,106.93616530490137,50,0.2,0,2,Llama-3.2-3B-Instruct,QA,106.93616530490137,0.06481886297793274,0.029168488340069732,baseline,Llama-3.2-3B-Instruct_QA
2545.7849637339627,381.8677445600944,44.16157590150752,52.99389108180902,50,0.08219333300466049,2545.7849637339627,93.50543487517923,50,0.2,0,3,Llama-3.2-3B-Instruct,QA,93.50543487517923,0.0661235361479546,0.029755591266579572,baseline,Llama-3.2-3B-Instruct_QA
2486.656905899503,372.9985358849254,43.135885102338314,51.76306212280598,50,0.07409180549022126,2639.082422903162,135.20680879093115,50,0.2,0,4,Llama-3.2-3B-Instruct,QA,135.20680879093115,0.09339248466794516,0.04202661810057532,baseline,Llama-3.2-3B-Instruct_QA
2020.4707377056463,303.07061065584696,35.048982184689784,42.05877862162774,50,0.09468005934510604,2633.251331705087,123.58776685823355,50,0.2,0,5,Llama-3.2-3B-Instruct,QA,123.58776685823355,0.0693626295765135,0.031213183309431076,baseline,Llama-3.2-3B-Instruct_QA
1989.0323072351903,298.35484608527855,34.50362165612065,41.404345987344776,50,0.10580466876960413,2627.420240507012,102.89444002092533,50,0.2,0,6,Llama-3.2-3B-Instruct,QA,102.89444002092533,0.056850101510137224,0.025582545679561752,baseline,Llama-3.2-3B-Instruct_QA
2321.719890406009,348.2579835609014,40.274732792757305,48.32967935130876,50,0.09891329637628933,2621.589149308937,147.77111260412136,50,0.2,0,7,Llama-3.2-3B-Instruct,QA,147.77111260412136,0.09530086982233742,0.04288539142005184,baseline,Llama-3.2-3B-Instruct_QA
2458.5596789129518,368.7839518369428,42.648484226041,51.1781810712492,50,0.0947895225038606,2615.7580581108623,135.50193917545522,50,0.2,0,8,Llama-3.2-3B-Instruct,QA,135.50193917545522,0.09253877890869154,0.041642450508911195,baseline,Llama-3.2-3B-Instruct_QA
1847.2518505897992,277.08777758846986,32.044164755129174,38.45299770615501,50,0.11131019772424246,2609.926966912787,99.90770634964343,50,0.2,0,9,Llama-3.2-3B-Instruct,QA,99.90770634964343,0.05126519317848918,0.023069336930320133,baseline,Llama-3.2-3B-Instruct_QA
2409.52110475269,361.4281657129035,41.79781508244462,50.15737809893354,50,0.10687242778033178,2604.0958757147123,109.11814146765711,50,0.2,0,10,Llama-3.2-3B-Instruct,QA,109.11814146765711,0.07303401799380818,0.03286530809721368,baseline,Llama-3.2-3B-Instruct_QA
2156.498096276068,323.4747144414102,37.40864044560526,44.890368534726306,50,0.10407233107698366,2598.264784516637,154.46025745234462,50,0.2,0,11,Llama-3.2-3B-Instruct,QA,154.46025745234462,0.09252590309619237,0.041636656393286564,baseline,Llama-3.2-3B-Instruct_QA
2393.6961607762273,359.05442411643406,41.523300748159045,49.82796089779085,50,0.10050654586498856,2592.4336933185623,124.79713351607445,50,0.2,0,12,Llama-3.2-3B-Instruct,QA,124.79713351607445,0.08297956093702935,0.037340802421663204,baseline,Llama-3.2-3B-Instruct_QA
2332.7779368670754,349.9166905300613,40.46655604769416,48.559867257232995,50,0.096849032068923,2586.6026021204875,84.20785976284965,50,0.2,0,13,Llama-3.2-3B-Instruct,QA,84.20785976284965,0.05456617704599234,0.024554779670696553,baseline,Llama-3.2-3B-Instruct_QA
2418.0800056857543,362.7120008528631,41.946285812916145,50.33554297549937,50,0.0942437441105838,2580.7715109224123,148.1394244058854,50,0.2,0,14,Llama-3.2-3B-Instruct,QA,148.1394244058854,0.09950360561379659,0.04477662252620847,baseline,Llama-3.2-3B-Instruct_QA
2072.7007626897007,310.9051144034551,35.95501323033154,43.14601587639785,50,0.09488982846304092,2574.9404197243375,105.19931619922865,50,0.2,0,15,Llama-3.2-3B-Instruct,QA,105.19931619922865,0.06056852858904894,0.02725583786507202,baseline,Llama-3.2-3B-Instruct_QA
2052.970862029013,307.94562930435194,35.61275985152369,42.735311821828425,50,0.09567041882230208,2569.1093285262623,131.68936687311702,50,0.2,0,16,Llama-3.2-3B-Instruct,QA,131.68936687311702,0.07509845361932166,0.033794304128694753,baseline,Llama-3.2-3B-Instruct_QA
2469.4266951012532,370.414004265188,42.83699369053195,51.40439242863834,50,0.09464397518279198,2563.2782373281875,121.52727969049126,50,0.2,0,17,Llama-3.2-3B-Instruct,QA,121.52727969049126,0.08336186351409319,0.03751283858134193,baseline,Llama-3.2-3B-Instruct_QA
2087.803994979785,313.1705992469677,36.217008076179944,43.46040969141593,50,0.09448401049917883,2557.4471461301123,111.04154622065788,50,0.2,0,18,Llama-3.2-3B-Instruct,QA,111.04154622065788,0.06439805105783943,0.02897912297602774,baseline,Llama-3.2-3B-Instruct_QA
2358.763498066025,353.81452470990376,40.917325986859616,49.10079118423154,50,0.09229170750875128,2551.616054932038,151.06430883194767,50,0.2,0,19,Llama-3.2-3B-Instruct,QA,151.06430883194767,0.09897916042593644,0.044540622191671396,baseline,Llama-3.2-3B-Instruct_QA
2636.236406388269,395.43546095824036,45.73063153938835,54.87675784726601,50,0.09544132266628037,2636.236406388269,138.87989956307362,50,0.2,0,20,Llama-3.2-3B-Instruct,QA,138.87989956307362,0.10170006870658914,0.04576503091796511,baseline,Llama-3.2-3B-Instruct_QA
1971.5069134406504,295.72603701609756,34.19960972295006,41.03953166754007,50,0.098348938840033,2631.7138342555536,90.60072584231139,50,0.2,0,21,Llama-3.2-3B-Instruct,QA,90.60072584231139,0.049616654822460526,0.022327494670107237,baseline,Llama-3.2-3B-Instruct_QA
2308.1449150206563,346.2217372530984,40.03924852586853,48.047098231042234,50,0.09616920844195512,2627.1912621228385,143.82255000775996,50,0.2,0,22,Llama-3.2-3B-Instruct,QA,143.82255000775996,0.092212024296032,0.0414954109332144,baseline,Llama-3.2-3B-Instruct_QA
2356.5436706740197,353.4815506011029,40.8788187769983,49.05458253239796,50,0.09425125038659517,2622.668689990123,125.19061448734067,50,0.2,0,23,Llama-3.2-3B-Instruct,QA,125.19061448734067,0.08194920838831497,0.03687714377474174,baseline,Llama-3.2-3B-Instruct_QA
2604.811088099963,390.7216632149944,45.185498467040176,54.22259816044821,50,0.09584432563615043,2629.951342730608,103.65042492181671,50,0.2,0,24,Llama-3.2-3B-Instruct,QA,103.65042492181671,0.07499716003406136,0.033748722015327616,baseline,Llama-3.2-3B-Instruct_QA
2386.5857981667345,357.98786972501017,41.399957723300496,49.679949267960595,50,0.09414571397104053,2628.3800768161927,127.14917492434041,50,0.2,0,25,Llama-3.2-3B-Instruct,QA,127.14917492434041,0.08429233753418021,0.037931551890381096,baseline,Llama-3.2-3B-Instruct_QA
2258.4730977998447,338.7709646699767,39.17759455367077,47.013113464404924,50,0.09250853076974479,2626.808810901777,136.71321029658213,50,0.2,0,26,Llama-3.2-3B-Instruct,QA,136.71321029658213,0.08576752988018985,0.038595388446085434,baseline,Llama-3.2-3B-Instruct_QA
2250.8409265511145,337.62613898266716,39.04519974629484,46.85423969555381,50,0.09098811917049485,2625.237544987362,137.5772539418949,50,0.2,0,27,Llama-3.2-3B-Instruct,QA,137.5772539418949,0.08601792048192575,0.03870806421686659,baseline,Llama-3.2-3B-Instruct_QA
2250.3831023526436,337.55746535289654,39.03725789795402,46.844709477544825,50,0.0895418840914654,2623.6662790729465,117.85169602226907,50,0.2,0,28,Llama-3.2-3B-Instruct,QA,117.85169602226907,0.07366985147558738,0.033151433164014324,baseline,Llama-3.2-3B-Instruct_QA
1940.1002658736388,291.0150398810458,33.65480053046108,40.38576063655329,50,0.09278238219201117,2622.0950131585314,154.48641543852173,50,0.2,0,29,Llama-3.2-3B-Instruct,QA,154.48641543852173,0.08325531546281707,0.03746489195826768,baseline,Llama-3.2-3B-Instruct_QA
2259.1209415153494,338.8681412273024,39.18883265893973,47.02659919072767,50,0.08801956323529547,2578.2493321352626,121.21177443883434,50,0.2,0,30,Llama-3.2-3B-Instruct,QA,121.21177443883434,0.07606446055361267,0.034229007249125705,baseline,Llama-3.2-3B-Instruct_QA
2037.5879041947649,305.6381856292147,35.34591262378674,42.41509514854408,50,0.0902034892157765,2578.2493321352626,95.30317794093924,50,0.2,0,31,Llama-3.2-3B-Instruct,QA,95.30317794093924,0.05394127850104975,0.024273575325472387,baseline,Llama-3.2-3B-Instruct_QA
2177.9675307693055,326.69512961539584,37.78106941130428,45.337283293565136,50,0.09023362770257447,2578.2493321352626,116.66589826410856,50,0.2,0,32,Llama-3.2-3B-Instruct,QA,116.66589826410856,0.07058181621312876,0.03176181729590794,baseline,Llama-3.2-3B-Instruct_QA
2269.1122790281415,340.3668418542212,39.3621517790596,47.23458213487152,50,0.08754156860552137,2551.6417061097554,148.42035755366734,50,0.2,0,33,Llama-3.2-3B-Instruct,QA,148.42035755366734,0.0935506821618816,0.04209780697284672,baseline,Llama-3.2-3B-Instruct_QA
2373.414665655482,356.0121998483223,41.17147889402367,49.40577467282841,50,0.08615036295909996,2543.8881112505433,154.15882899505166,50,0.2,0,34,Llama-3.2-3B-Instruct,QA,154.15882899505166,0.10163411821586978,0.0457353531971414,baseline,Llama-3.2-3B-Instruct_QA
2714.6875755326296,407.20313632989445,47.09151916740276,56.50982300088331,50,0.09072344143675426,2622.0950131585314,135.89861425740872,50,0.2,0,35,Llama-3.2-3B-Instruct,QA,135.89861425740872,0.10247841101574692,0.04611528495708612,baseline,Llama-3.2-3B-Instruct_QA
2078.655053931938,311.79825808979064,36.058301955962186,43.269962347154625,50,0.08906374424921171,2622.0950131585314,107.97242128355798,50,0.2,0,36,Llama-3.2-3B-Instruct,QA,107.97242128355798,0.062343727551760035,0.028054677398292014,baseline,Llama-3.2-3B-Instruct_QA
2201.1074426390446,330.1661163958567,38.182476045779346,45.818971254935214,50,0.0893236301016701,2622.0950131585314,146.4801128403277,50,0.2,0,37,Llama-3.2-3B-Instruct,QA,146.4801128403277,0.08956068515873677,0.04030230832143154,baseline,Llama-3.2-3B-Instruct_QA
2430.143267216393,364.5214900824589,42.1555464721211,50.58665576654532,50,0.08900289259904215,2622.0950131585314,94.51172729341145,50,0.2,0,38,Llama-3.2-3B-Instruct,QA,94.51172729341145,0.06379917715418768,0.02870962971938445,baseline,Llama-3.2-3B-Instruct_QA
2510.479045197496,376.5718567796244,43.54912629424228,52.25895155309073,50,0.08311553421341834,2622.0950131585314,85.20409785418849,50,0.2,0,39,Llama-3.2-3B-Instruct,QA,85.20409785418849,0.059417528396638095,0.02673788777848714,baseline,Llama-3.2-3B-Instruct_QA
2218.6806275383624,332.80209413075437,38.487317008318534,46.18478040998224,50,0.08298072084707853,2622.0950131585314,109.39160861043001,50,0.2,0,40,Llama-3.2-3B-Instruct,QA,109.39160861043001,0.06741806745533883,0.030338130354902477,baseline,Llama-3.2-3B-Instruct_QA
2308.9908587724367,346.3486288158655,40.053923060338185,48.064707672405824,50,0.08214242894762429,2622.0950131585314,114.42527914359405,50,0.2,0,41,Llama-3.2-3B-Instruct,QA,114.42527914359405,0.07339081209862307,0.03302586544438038,baseline,Llama-3.2-3B-Instruct_QA
1984.2925390307362,297.6438808546104,34.421401187267875,41.30568142472145,50,0.08561167609370213,2622.0950131585314,96.83296059919593,50,0.2,0,42,Llama-3.2-3B-Instruct,QA,96.83296059919593,0.05337358923590048,0.024018115156155217,baseline,Llama-3.2-3B-Instruct_QA
2163.263969516007,324.489595427401,37.526007634461344,45.03120916135361,50,0.08616203808928771,2622.0950131585314,130.39959542708485,50,0.2,0,43,Llama-3.2-3B-Instruct,QA,130.39959542708485,0.07835798511857692,0.035261093303359616,baseline,Llama-3.2-3B-Instruct_QA
2265.646900533029,339.84703507995437,39.302038070470914,47.16244568456509,50,0.08551841801068498,2622.0950131585314,130.29363800018055,50,0.2,0,44,Llama-3.2-3B-Instruct,QA,130.29363800018055,0.08199982697063378,0.036899922136785196,baseline,Llama-3.2-3B-Instruct_QA
2039.9097842329054,305.9864676349358,35.38619013465244,42.463428161582925,50,0.08608019739354072,2622.0950131585314,85.64683184926966,50,0.2,0,45,Llama-3.2-3B-Instruct,QA,85.64683184926966,0.048531058410521,0.02183897628473445,baseline,Llama-3.2-3B-Instruct_QA
2089.266787677187,313.39001815157803,36.242383051543044,43.49085966185165,50,0.08549886193308669,2622.0950131585314,125.7656267561593,50,0.2,0,46,Llama-3.2-3B-Instruct,QA,125.7656267561593,0.07298831861473584,0.03284474337663113,baseline,Llama-3.2-3B-Instruct_QA
2325.300862836512,348.7951294254768,40.336851702266024,48.404222042719226,50,0.08420987785744548,2622.0950131585314,115.2248106119712,50,0.2,0,47,Llama-3.2-3B-Instruct,QA,115.2248106119712,0.0744256532044973,0.03349154394202379,baseline,Llama-3.2-3B-Instruct_QA
2309.240500848508,346.3860751272762,40.058253586147586,48.0699043033771,50,0.08278230166210776,2622.0950131585314,128.75128307654623,50,0.2,0,48,Llama-3.2-3B-Instruct,QA,128.75128307654623,0.08258824372682545,0.03716470967707145,baseline,Llama-3.2-3B-Instruct_QA
2389.675346533574,358.45130198003613,41.453551929664044,49.74426231559685,50,0.08299655876032962,2622.0950131585314,86.03890019979725,50,0.2,0,49,Llama-3.2-3B-Instruct,QA,86.03890019979725,0.05711251073619948,0.025700629831289765,baseline,Llama-3.2-3B-Instruct_QA
2467.0619658415712,370.0592948762357,42.795972876843585,51.3551674522123,50,0.07935980826794714,2562.3616687938525,136.33385613196197,50,0.2,0,50,Llama-3.2-3B-Instruct,QA,136.33385613196197,0.09342890864435557,0.04204300888996001,baseline,Llama-3.2-3B-Instruct_QA
2208.99423980032,331.349135970048,38.319287833270856,45.98314539992503,50,0.07554652465888871,2562.3616687938525,138.8189427978078,50,0.2,0,51,Llama-3.2-3B-Instruct,QA,138.8189427978078,0.08518062361542433,0.03833128062694095,baseline,Llama-3.2-3B-Instruct_QA
2404.4308619766184,360.66462929649276,41.709514952655624,50.05141794318675,50,0.07611110837536089,2562.3616687938525,125.39409211886355,50,0.2,0,52,Llama-3.2-3B-Instruct,QA,125.39409211886355,0.08375039583337072,0.037687678125016826,baseline,Llama-3.2-3B-Instruct_QA
2368.5473751273616,355.28210626910425,41.08704630322975,49.3044555638757,50,0.07618548127683107,2562.3616687938525,91.92481416445503,50,0.2,0,53,Llama-3.2-3B-Instruct,QA,91.92481416445503,0.06048007702730291,0.02721603466228631,baseline,Llama-3.2-3B-Instruct_QA
2207.7231102860487,331.1584665429073,38.29723762741105,45.95668515289326,50,0.07187414353198214,2490.9413594873295,141.41523992822556,50,0.2,0,54,Llama-3.2-3B-Instruct,QA,141.41523992822556,0.08672380370449721,0.039025711667023746,baseline,Llama-3.2-3B-Instruct_QA
2671.122950488229,400.66844257323436,46.33580628397949,55.60296754077538,50,0.07798735897413563,2598.8331931073985,108.08456754178137,50,0.2,0,55,Llama-3.2-3B-Instruct,QA,108.08456754178137,0.08019643582067981,0.03608839611930592,baseline,Llama-3.2-3B-Instruct_QA
2220.232473704221,333.0348710556331,38.514236788746686,46.21708414649602,50,0.07813393207929413,2598.8331931073985,145.75070244245015,50,0.2,0,56,Llama-3.2-3B-Instruct,QA,145.75070244245015,0.08988901184109137,0.040450055328491115,baseline,Llama-3.2-3B-Instruct_QA
2288.935746067226,343.34036191008386,39.706028248104936,47.64723389772592,50,0.07808414407801281,2598.8331931073985,152.9657291798622,50,0.2,0,57,Llama-3.2-3B-Instruct,QA,152.9657291798622,0.0972579792897292,0.043766090680378136,baseline,Llama-3.2-3B-Instruct_QA
2413.6033092205366,362.0404963830805,41.86862883341747,50.24235460010096,50,0.07865852337591678,2598.8331931073985,148.86518094289602,50,0.2,0,58,Llama-3.2-3B-Instruct,QA,148.86518094289602,0.09980597037541328,0.044912686668935976,baseline,Llama-3.2-3B-Instruct_QA
2313.810449896841,347.07156748452616,40.13752821249622,48.165033854995464,50,0.07330435091691337,2598.8331931073985,122.5505594736472,50,0.2,0,59,Llama-3.2-3B-Instruct,QA,122.5505594736472,0.0787663236530081,0.03544484564385365,baseline,Llama-3.2-3B-Instruct_QA
2100.9554536059736,315.143318040896,36.445145623777094,43.73417474853251,50,0.07493878432683222,2598.8331931073985,119.43052837647916,50,0.2,0,60,Llama-3.2-3B-Instruct,QA,119.43052837647916,0.06969950553322413,0.03136477748995086,baseline,Llama-3.2-3B-Instruct_QA
2103.65806618854,315.54870992828097,36.4920276787808,43.79043321453696,50,0.07364453676867248,2598.8331931073985,129.6482016840781,50,0.2,0,61,Llama-3.2-3B-Instruct,QA,129.6482016840781,0.07575985701098599,0.0340919356549437,baseline,Llama-3.2-3B-Instruct_QA
2252.29929202197,337.84489380329546,39.07049792283009,46.88459750739611,50,0.07309179772045753,2598.8331931073985,150.03437672029693,50,0.2,0,62,Llama-3.2-3B-Instruct,QA,150.03437672029693,0.09386731124057841,0.042240290058260285,baseline,Llama-3.2-3B-Instruct_QA
2045.6171475916515,306.8425721387477,35.485195417406196,42.58223450088743,50,0.0757986239704573,2598.8331931073985,123.3810333378819,50,0.2,0,63,Llama-3.2-3B-Instruct,QA,123.3810333378819,0.07010843263431901,0.031548794685443554,baseline,Llama-3.2-3B-Instruct_QA
2290.525641030153,343.578846154523,39.73360805868633,47.680329670423596,50,0.07553214456343087,2598.8331931073985,131.02776309338935,50,0.2,0,64,Llama-3.2-3B-Instruct,QA,131.02776309338935,0.08336734751450907,0.037515306381529084,baseline,Llama-3.2-3B-Instruct_QA
2402.0133513735555,360.3020027060333,41.66757854423514,50.001094253082165,50,0.06788153296139188,2490.9413594873295,143.6052466847782,50,0.2,0,65,Llama-3.2-3B-Instruct,QA,143.6052466847782,0.09581714440670283,0.043117714983016274,baseline,Llama-3.2-3B-Instruct_QA
2105.466076058208,315.8199114087312,36.523391115295446,43.82806933835453,50,0.06739953956884422,2490.9413594873295,111.91576037919697,50,0.2,0,66,Llama-3.2-3B-Instruct,QA,111.91576037919697,0.06545412134851625,0.029454354606832316,baseline,Llama-3.2-3B-Instruct_QA
2389.8749971952147,358.4812495792822,41.457015257468015,49.74841830896162,50,0.06761513731553978,2490.9413594873295,96.74922015652511,50,0.2,0,67,Llama-3.2-3B-Instruct,QA,96.74922015652511,0.06422737284728185,0.028902317781276835,baseline,Llama-3.2-3B-Instruct_QA
2302.158062242385,345.3237093363577,39.935394957265856,47.92247394871902,50,0.06661080816001677,2490.9413594873295,101.74310229464396,50,0.2,0,68,Llama-3.2-3B-Instruct,QA,101.74310229464396,0.0650635286736573,0.029278587903145793,baseline,Llama-3.2-3B-Instruct_QA
2312.4223888387937,346.86335832581904,40.11344960230561,48.136139522766726,50,0.06399840011723776,2443.0055703621056,127.80770379686624,50,0.2,0,69,Llama-3.2-3B-Instruct,QA,127.80770379686624,0.08209594325720844,0.0369431744657438,baseline,Llama-3.2-3B-Instruct_QA
2176.4601095044777,326.46901642567167,37.75492026691441,45.305904320297294,50,0.06432557709740107,2443.0055703621056,95.44429805556683,50,0.2,0,70,Llama-3.2-3B-Instruct,QA,95.44429805556683,0.05770297427711027,0.025966338424699618,baseline,Llama-3.2-3B-Instruct_QA
2239.9392812675255,335.9908921901288,38.8560895730081,46.62730748760972,50,0.0643101688212996,2443.0055703621056,148.81313954711806,50,0.2,0,71,Llama-3.2-3B-Instruct,QA,148.81313954711806,0.09259233245564877,0.04166654960504195,baseline,Llama-3.2-3B-Instruct_QA
2840.5219519637585,426.07829279456377,49.274360391208056,59.12923246944966,50,0.07428036884812518,2579.2955073972325,98.15355176680414,50,0.2,0,72,Llama-3.2-3B-Instruct,QA,98.15355176680414,0.0774464773491162,0.03485091480710229,baseline,Llama-3.2-3B-Instruct_QA
2389.548905770631,358.4323358655946,41.45135856949054,49.741630283388645,50,0.07369510550626068,2579.2955073972325,135.31791992933955,50,0.2,0,73,Llama-3.2-3B-Instruct,QA,135.31791992933955,0.08981910763841978,0.040418598437288906,baseline,Llama-3.2-3B-Instruct_QA
2337.898439447534,350.6847659171301,40.555381092457225,48.666457310948665,50,0.07363486253852967,2579.2955073972325,112.70143016270816,50,0.2,0,74,Llama-3.2-3B-Instruct,QA,112.70143016270816,0.0731901382502502,0.03293556221261259,baseline,Llama-3.2-3B-Instruct_QA
2249.3646224551735,337.404693368276,39.019590389528524,46.82350846743423,50,0.07051242518380224,2579.2955073972325,102.52568880851904,50,0.2,0,75,Llama-3.2-3B-Instruct,QA,102.52568880851904,0.06406046036075862,0.02882720716234138,baseline,Llama-3.2-3B-Instruct_QA
2302.889774206613,345.4334661309919,39.94808791991063,47.93770550389275,50,0.06809160311744167,2579.2955073972325,143.92085729869711,50,0.2,0,76,Llama-3.2-3B-Instruct,QA,143.92085729869711,0.09206496404672744,0.041429233821027346,baseline,Llama-3.2-3B-Instruct_QA
